,step,date,balance,shares_held,total_shares_sold,cost_basis,total_sales_value,net_worth,max_net_worth,cur_reward,cur_action,profit
74,1542,2004-02-23,2444.1918628254543,44,7817,1.3539714775640108,10644.153151531316,2505.262528839195,2511.41367927242,172.79014875346095,[1.825 0.435],171.26252883919506
75,1543,2004-02-24,2444.1918628254543,44,7817,1.3539714775640108,10644.153151531316,2504.7790920651246,2511.41367927242,172.32708024491404,"[0, 0]",170.7790920651246
76,1544,2004-02-25,346.8610484784631,1562,7817,1.3808614336490446,10644.153151531316,2504.9840603427588,2511.41367927242,171.20662951553243,[0.4158 0.8584],170.98406034275877
77,1545,2004-02-26,794.97002651826,1243,8136,1.3808614336490446,11092.262129571112,2541.049837500917,2541.049837500917,207.56656801815384,[1.181  0.2047],207.04983750091696
78,1546,2004-02-27,102.56937679089765,1731,8136,1.3915721616135903,11092.262129571112,2558.6052880164398,2558.6052880164398,224.67281285616045,[0.1465 0.872 ],224.60528801643977
79,1547,2004-03-01,102.56937679089765,1731,8136,1.3915721616135903,11092.262129571112,2634.0906318499856,2634.0906318499856,300.1590114345128,"[0, 0]",300.0906318499856
80,1548,2004-03-02,102.56937679089765,1731,8136,1.3915721616135903,11092.262129571112,2675.4716763619426,2675.4716763619426,341.54091069127645,"[0, 0]",341.4716763619426
81,1549,2004-03-03,102.56937679089765,1731,8136,1.3915721616135903,11092.262129571112,2654.7784367462273,2675.4716763619426,320.84852582036774,"[0, 0]",320.77843674622727
82,1550,2004-03-04,61.648907856902255,1759,8136,1.3926844119881299,11092.262129571112,2632.3312241032554,2675.4716763619426,298.3738645978564,[0.6167 0.401 ],298.3312241032554
83,1551,2004-03-05,61.648907856902255,1759,8136,1.3926844119881299,11092.262129571112,2710.681780620575,2710.681780620575,376.72493485607475,"[0, 0]",376.68178062057495
84,1552,2004-03-08,1919.3473116157825,600,9295,1.3926844119881299,12949.960533329993,2881.054854545315,2881.054854545315,548.414392224376,[1.219 0.659],547.0548545453148
85,1553,2004-03-09,1919.3473116157825,600,9295,1.3926844119881299,12949.960533329993,2905.5683434070506,2905.5683434070506,572.9438756470419,"[0, 0]",571.5683434070506
86,1554,2004-03-10,644.6338622672758,1382,9295,1.5270073057462983,12949.960533329993,2897.388321346094,2905.5683434070506,563.8556808962378,[0.2527 0.665 ],563.388321346094
87,1555,2004-03-11,626.2384766825396,1393,9295,1.5281546892506248,12949.960533329993,2955.7632148223192,2955.7632148223192,622.2224563718864,[0.3923  0.03102],621.7632148223192
88,1556,2004-03-12,626.2384766825396,1393,9295,1.5281546892506248,12949.960533329993,2965.516020378196,2965.516020378196,631.9804805817356,"[0, 0]",631.5160203781961
89,1557,2004-03-15,626.2384766825396,1393,9295,1.5281546892506248,12949.960533329993,2983.1904159673077,2983.1904159673077,649.6600948248197,[2.2    0.4683],649.1904159673077
90,1558,2004-03-16,626.2384766825396,1393,9295,1.5281546892506248,12949.960533329993,2934.100774470695,2983.1904159673077,600.5756719821792,[2.398 0.313],600.1007744706949
91,1559,2004-03-17,626.2384766825396,1393,9295,1.5281546892506248,12949.960533329993,2866.845004210196,2983.1904159673077,533.3251203756524,[2.918  0.9287],532.8450042101958
92,1560,2004-03-18,626.2384766825396,1393,9295,1.5281546892506248,12949.960533329993,2877.200617440446,2983.1904159673077,543.6859522598749,"[0, 0]",543.200617440446
93,1561,2004-03-19,171.54337175176954,1678,9295,1.5395796108801492,12949.960533329993,2848.660515870479,2983.1904159673077,514.7948915116843,[0.828  0.7275],514.6605158704788
94,1562,2004-03-22,171.54337175176954,1678,9295,1.5395796108801492,12949.960533329993,2841.0581499712484,2983.1904159673077,507.1939551405519,[0.3262  0.00748],507.05814997124844
95,1563,2004-03-23,102.07250402401095,1722,9295,1.5405838877959634,12949.960533329993,2820.9096455512904,2983.1904159673077,486.9913035545096,[0.4954 0.411 ],486.9096455512904
96,1564,2004-03-24,102.07250402401095,1722,9295,1.5405838877959634,12949.960533329993,2842.299366699499,2983.1904159673077,508.38187530691835,"[0, 0]",508.29936669949893
97,1565,2004-03-25,102.07250402401095,1722,9295,1.5405838877959634,12949.960533329993,2811.089958730624,2983.1904159673077,477.17331794224356,"[0, 0]",477.08995873062395
98,1566,2004-03-26,102.07250402401095,1722,9295,1.5405838877959634,12949.960533329993,2949.786097380529,2983.1904159673077,615.8703071963489,"[0, 0]",615.7860973805291
99,1567,2004-03-29,83.68473972095767,1733,9295,1.5414155909334692,12949.960533329993,2980.593424920171,2983.1904159673077,646.6631622032718,[0.7563 0.1881],646.593424920171
100,1568,2004-03-30,83.68473972095767,1733,9295,1.5414155909334692,12949.960533329993,3050.3241576988944,3050.3241576988944,716.3945923548262,[2.215   0.02173],716.3241576988944
101,1569,2004-03-31,83.68473972095767,1733,9295,1.5414155909334692,12949.960533329993,3060.223562573132,3060.223562573132,726.2946946018948,"[0, 0]",726.2235625731319
102,1570,2004-04-01,83.68473972095767,1733,9295,1.5414155909334692,12949.960533329993,3052.501996176506,3060.223562573132,718.5738255780999,[2.006   0.03976],718.501996176506
103,1571,2004-04-02,8.39230442518219,1778,9295,1.5447500868298523,12949.960533329993,2983.280081222711,3060.223562573132,649.2873545532128,[0.4858 0.905 ],649.280081222711
104,1572,2004-04-05,8.39230442518219,1778,9295,1.5447500868298523,12949.960533329993,3047.6340340669963,3060.223562573132,713.6413773333684,"[0, 0]",713.6340340669963
105,1573,2004-04-06,8.39230442518219,1778,9295,1.5447500868298523,12949.960533329993,3041.7683675050985,3060.223562573132,707.7757807073407,"[0, 0]",707.7683675050985
106,1574,2004-04-07,8.39230442518219,1778,9295,1.5447500868298523,12949.960533329993,3064.206718658285,3064.206718658285,730.2142017963973,"[0, 0]",730.2067186582849
107,1575,2004-04-08,8.39230442518219,1778,9295,1.5447500868298523,12949.960533329993,3037.623919802809,3064.206718658285,703.6314728767915,[2.242  0.1395],703.6239198028088
108,1576,2004-04-12,4.971348929455261,1780,9295,1.5449362976849463,12949.960533329993,3049.6217401264216,3064.206718658285,715.6262557683659,[0.0812 0.522 ],715.6217401264216
109,1577,2004-04-13,4.971348929455261,1780,9295,1.5449362976849463,12949.960533329993,3086.006216317538,3086.006216317538,752.01077338739,[0.7383 0.4104],752.006216317538
110,1578,2004-04-14,4.971348929455261,1780,9295,1.5449362976849463,12949.960533329993,3000.322848552165,3086.006216317538,666.3274470499247,"[0, 0]",666.3228485521649
111,1579,2004-04-15,4.971348929455261,1780,9295,1.5449362976849463,12949.960533329993,2940.2261219701218,3086.006216317538,606.2307618957892,"[0, 0]",606.2261219701218
112,1580,2004-04-16,4.971348929455261,1780,9295,1.5449362976849463,12949.960533329993,3212.791362643349,3212.791362643349,878.7960439969245,"[0, 0]",878.7913626433492
113,1581,2004-04-19,4.971348929455261,1780,9295,1.5449362976849463,12949.960533329993,3213.986458721776,3213.986458721776,879.9911815032592,[2.258  0.0975],879.9864587217762
114,1582,2004-04-20,4.971348929455261,1780,9295,1.5449362976849463,12949.960533329993,3112.9320335314806,3213.986458721776,778.9367977408713,"[0, 0]",778.9320335314806
115,1583,2004-04-21,4.971348929455261,1780,9295,1.5449362976849463,12949.960533329993,3092.7090019026487,3213.986458721776,758.7138075399471,"[0, 0]",758.7090019026487
116,1584,2004-04-22,4.971348929455261,1780,9295,1.5449362976849463,12949.960533329993,3045.8885594328663,3213.986458721776,711.8934064980725,[2.92   0.4106],711.8885594328663
117,1585,2004-04-23,3.262115270160342,1781,9295,1.5450285477476133,12949.960533329993,3047.407262474411,3213.986458721776,713.4104702210931,[0.5034 0.86  ],713.4072624744108
118,1586,2004-04-26,3.262115270160342,1781,9295,1.5450285477476133,12949.960533329993,3053.8372792701603,3213.986458721776,719.8405142011366,"[0, 0]",719.8372792701603
119,1587,2004-04-27,3.262115270160342,1781,9295,1.5450285477476133,12949.960533329993,3038.5427668197917,3213.986458721776,704.5460289350619,"[0, 0]",704.5427668197917
120,1588,2004-04-28,3.262115270160342,1781,9295,1.5450285477476133,12949.960533329993,2988.6030235924804,3213.986458721776,654.6063128920445,"[0, 0]",654.6030235924804
121,1589,2004-04-29,3.262115270160342,1781,9295,1.5450285477476133,12949.960533329993,2950.7624441282396,3213.986458721776,616.7657606120977,[2.547 0.813],616.7624441282396
122,1590,2004-04-30,3.262115270160342,1781,9295,1.5450285477476133,12949.960533329993,2935.9290110207503,3213.986458721776,601.9323546889023,[0.0736 0.26  ],601.9290110207503
123,1591,2004-05-03,3.262115270160342,1781,9295,1.5450285477476133,12949.960533329993,2885.401453391234,3213.986458721776,551.40482424368,[2.398 0.724],551.4014533912341
124,1592,2004-05-04,1.6528620773808838,1782,9295,1.5450645885136245,12949.960533329993,2869.342051610376,3213.986458721776,535.3437733417068,[0.4993 0.973 ],535.3420516103761
125,1593,2004-05-05,1.6528620773808838,1782,9295,1.5450645885136245,12949.960533329993,2877.1868003604945,3213.986458721776,543.1885358656758,"[0, 0]",543.1868003604945
126,1594,2004-05-06,1.6528620773808838,1782,9295,1.5450645885136245,12949.960533329993,2928.9259024506646,3213.986458721776,594.9276517296964,"[0, 0]",594.9259024506646
127,1595,2004-05-07,1.6528620773808838,1782,9295,1.5450645885136245,12949.960533329993,2930.2980364951945,3213.986458721776,596.2997995480771,"[0, 0]",596.2980364951945
128,1596,2004-05-10,1.6528620773808838,1782,9295,1.5450645885136245,12949.960533329993,2929.053509167533,3213.986458721776,595.0552859942661,[0.901  0.6733],595.0535091675329
129,1597,2004-05-11,2134.902088103735,469,10608,1.5450645885136245,15083.209759356347,2896.89286267065,3213.986458721776,565.2056732660959,[1.533 0.737],562.8928626706502
130,1598,2004-05-12,2134.902088103735,469,10608,1.5450645885136245,15083.209759356347,2917.2698965220534,3213.986458721776,585.6004979682333,"[0, 0]",583.2698965220534
131,1599,2004-05-13,2134.902088103735,469,10608,1.5450645885136245,15083.209759356347,2918.767538493104,3213.986458721776,587.1159307900181,"[0, 0]",584.767538493104
132,1600,2004-05-14,2134.902088103735,469,10608,1.5450645885136245,15083.209759356347,2922.802926861807,3213.986458721776,591.1691100094554,"[0, 0]",588.802926861807
133,1601,2004-05-17,2134.902088103735,469,10608,1.5450645885136245,15083.209759356347,2921.746768712208,3213.986458721776,590.1307427105905,"[0, 0]",587.746768712208
134,1602,2004-05-18,1016.147231126685,1148,10608,1.6057405479006446,15083.209759356347,2907.6502882837594,3213.986458721776,574.793453918777,[0.2462 0.525 ],573.6502882837594
135,1603,2004-05-19,870.9672205612654,1235,10608,1.610178266846445,15083.209759356347,2931.855876288774,3213.986458721776,598.842972472077,[0.2059 0.1438],597.8558762887742
136,1604,2004-05-20,870.9672205612654,1235,10608,1.610178266846445,15083.209759356347,2913.914167234882,3213.986458721776,580.908521478356,"[0, 0]",579.9141672348819
137,1605,2004-05-21,870.9672205612654,1235,10608,1.610178266846445,15083.209759356347,2906.919499718904,3213.986458721776,573.9211120225493,[2.28   0.4824],572.9194997189038
138,1606,2004-05-24,870.9672205612654,1235,10608,1.610178266846445,15083.209759356347,2938.0202950976154,3213.986458721776,605.0291654614322,[2.494 0.812],604.0202950976154
139,1607,2004-05-25,870.9672205612654,1235,10608,1.610178266846445,15083.209759356347,2955.6804901108894,3213.986458721776,622.6966185348775,[2.79   0.0861],621.6804901108894
140,1608,2004-05-26,870.9672205612654,1235,10608,1.610178266846445,15083.209759356347,2976.822566834002,3213.986458721776,643.8459533181614,"[0, 0]",642.8225668340019
141,1609,2004-05-27,758.5337073153132,1299,10608,1.6174008258670607,15083.209759356347,3040.582671479249,3213.986458721776,707.4802696995719,[0.4067 0.131 ],706.5826714792488
142,1610,2004-05-28,758.5337073153132,1299,10608,1.6174008258670607,15083.209759356347,3034.7919711297614,3213.986458721776,701.695890464312,"[0, 0]",700.7919711297614
143,1611,2004-06-01,758.5337073153132,1299,10608,1.6174008258670607,15083.209759356347,3012.790342460852,3213.986458721776,679.7005829096305,"[0, 0]",678.7903424608521
144,1612,2004-06-02,758.5337073153132,1299,10608,1.6174008258670607,15083.209759356347,3010.45082064815,3213.986458721776,677.367382211156,[2.312  0.2427],676.45082064815
145,1613,2004-06-03,758.5337073153132,1299,10608,1.6174008258670607,15083.209759356347,3014.760452048054,3213.986458721776,681.6833347252876,[2.113 0.266],680.760452048054
146,1614,2004-06-04,271.237978195938,1575,10608,1.6433646996321822,15083.209759356347,3052.001649801068,3213.986458721776,718.3339163243583,[0.2634 0.6445],718.0016498010682
147,1615,2004-06-07,271.237978195938,1575,10608,1.6433646996321822,15083.209759356347,3066.7085357265596,3213.986458721776,733.0430625663347,"[0, 0]",732.7085357265596
148,1616,2004-06-08,1129.2759065620571,1108,11075,1.6433646996321822,15941.247687722465,3165.0489785741765,3213.986458721776,832.4511628248245,[1.032 0.297],831.0489785741765
149,1617,2004-06-09,1129.2759065620571,1108,11075,1.6433646996321822,15941.247687722465,3193.408075346887,3213.986458721776,860.8196702300896,[2.816 0.657],859.408075346887
150,1618,2004-06-10,626.1178374305273,1378,11075,1.686506644647306,15941.247687722465,3194.0875384055203,3213.986458721776,860.8754033509537,[0.4624 0.4465],860.0875384055203
151,1619,2004-06-14,275.61129162180237,1563,11075,1.7111405643843332,15941.247687722465,3236.9179462111915,3236.9179462111915,903.2670538472458,[0.2805 0.5625],902.9179462111915
152,1620,2004-06-15,275.61129162180237,1563,11075,1.7111405643843332,15941.247687722465,3195.9371049808415,3236.9179462111915,862.2885093776592,"[0, 0]",861.9371049808415
153,1621,2004-06-16,275.61129162180237,1563,11075,1.7111405643843332,15941.247687722465,3239.0356372732813,3239.0356372732813,905.3893384308626,"[0, 0]",905.0356372732813
154,1622,2004-06-17,275.61129162180237,1563,11075,1.7111405643843332,15941.247687722465,3364.8253978838493,3364.8253978838493,1031.1813958021942,"[0, 0]",1030.8253978838493
155,1623,2004-06-18,275.61129162180237,1563,11075,1.7111405643843332,15941.247687722465,3437.228625989729,3437.228625989729,1103.5869206688374,[2.078  0.2158],1103.2286259897292
156,1624,2004-06-21,2045.5811463996322,690,11948,1.7111405643843332,17711.217542500293,3444.526392443965,3444.526392443965,1113.202694443838,[1.362 0.559],1110.526392443965
157,1625,2004-06-22,2045.5811463996322,690,11948,1.7111405643843332,17711.217542500293,3434.129737096567,3444.526392443965,1102.8230856059934,"[0, 0]",1100.1297370965672
158,1626,2004-06-23,2045.5811463996322,690,11948,1.7111405643843332,17711.217542500293,3449.694877307983,3449.694877307983,1118.4052723269624,[2.727  0.8867],1115.694877307983
159,1627,2004-06-24,1468.2087237128148,968,11948,1.8161770786281064,17711.217542500293,3478.6278070251856,3478.6278070251856,1146.5854186568026,[0.8804 0.283 ],1144.6278070251856
